2C3CDXBG5EH123456|2014|Dodge|Charger|Sedan|Red|98600.0|14400.0
1HGCR2F3XDA123456|2013|Honda|Accord|Sedan|Gray|72000.0|11795.0
1FTEX1CM6BK123456|2012|Ford|F-150|Truck|Black|134000.0|12500.0
5YJSA1DNXDF123456|2015|Tesla|Model S|Sedan|White|49000.0|34500.0
1G1JC5SH9E1234567|2014|Chevrolet|Sonic|Hatchback|Orange|75300.0|6950.0
3N1AB7AP0EY123456|2016|Nissan|Sentra|Sedan|Black|67000.0|8750.0
1C6RR7LT0ES123456|2015|RAM|1500|Truck|Silver|92000.0|18900.0
WAUFFAFL6CN123456|2012|Audi|A4|Sedan|Blue|84200.0|13500.0
2HGFB2F50DH123456|2013|Honda|Civic|Sedan|Gray|96300.0|10200.0
JN8AS5MT4CW123456|2012|Nissan|Rogue|SUV|Red|110000.0|8950.0
1G11B5SL1FF123456|2015|Chevrolet|Impala|Sedan|Green|74300.0|11300.0
5NPE24AF1FH123456|2016|Hyundai|Sonata|Sedan|White|69000.0|10750.0