1G1ZE5ST2GF123456|2016|Chevrolet|Malibu|Sedan|Red|79000.0|12950.0
JN1BJ1CP4HW123456|2018|Nissan|Rogue|SUV|White|50200.0|17200.0
1FADP3F2XFL123456|2015|Ford|Focus|Sedan|Blue|88450.0|8900.0
3CZRM3H54EG123456|2014|Honda|CR-V|SUV|Silver|96000.0|12995.0                                               
1J4FA49S33P123456|2011|Jeep|Wrangler|SUV|Green|113500.0|15995.0
WDDGF8AB1DA123456|2013|Mercedes|C300|Sedan|Black|87500.0|16950.0
4T1BF1FK9GU123456|2016|Toyota|Camry|Sedan|Gray|65400.0|13900.0
KMHDH4AE1FU123456|2015|Hyundai|Elantra|Sedan|Blue|73450.0|10995.0
1C4RJFAG3FC123456|2017|Jeep|Grand Cherokee|SUV|White|61800.0|21950.0
5XYRKDLF0RG123456|2025|Kia|Sorento|SUV|Silver|210.0|34500.0
1G6DU5RK5N012345|2022|Cadillac|CT5|Sedan|White|14400.0|37900.0
1C6SRFFT9RN123456|2025|Ram|1500|Truck|Black|130.0|52900.0
5J8TC2H62PL12345|2024|Acura|RDX|SUV|White|2000.0|43900.0
3N1AB8CV4MY123457|2021|Nissan|Sentra|Sedan|Red|22400.0|17950.0
2HGFE2F53RH123456|2025|Honda|Civic|Sedan|Black|95.0|25200.0
4S4BTANC6M321234|2021|Subaru|Outback|Wagon|Green|19800.0|28950.0
1HGCV1F3XLA123457|2020|Honda|Accord|Sedan|Silver|38500.0|21500.0
KM8K53A57NU12345|2022|Hyundai|Kona|SUV|Red|15300.0|22995.0
WAUEAAF48RN123456|2025|Audi|A4|Sedan|Blue|80.0|46250.0